848.332336,-151.658249,1039.99561
848.333496,-151.629303,1039.99622
848.334473,-151.600204,1039.99683
848.335632,-151.570953,1039.99731
848.336792,-151.54155,1039.99792
848.337891,-151.515701,1039.99854
848.33905,-151.486008,1039.99915
848.34021,-151.452423,1039.99976
848.34137,-151.41864,1040.00049
848.342834,-151.384674,1040.0011
848.344177,-151.354309,1040.00171
848.345337,-151.323792,1040.00232
848.346375,-151.293121,1040.00293
848.347595,-151.262299,1040.00354
848.348755,-151.231339,1040.00415
848.35,-151.200211,1040.00488
848.351318,-151.165009,1040.00549
848.352539,-151.137497,1040.0061
848.353577,-151.105911,1040.00659
848.355,-151.074173,1040.00745
848.356201,-151.038284,1040.00806
848.357422,-151.006226,1040.00867
848.358643,-150.974014,1040.00928
848.359863,-150.94165,1040.01
848.361145,-150.909119,1040.01074
848.362671,-150.87236,1040.01135
848.36377,-150.839508,1040.01184
848.365173,-150.802383,1040.0127
848.366455,-150.769211,1040.01331
848.367676,-150.740067,1040.01392
848.368958,-150.702408,1040.01453
848.370361,-150.668777,1040.01538
848.371826,-150.626541,1040.01611
848.37323,-150.588303,1040.01685
848.374695,-150.549881,1040.01758
848.37616,-150.515564,1040.01843
848.377625,-150.476776,1040.01892
848.378723,-150.446487,1040.01978
848.380066,-150.407349,1040.02039
848.381531,-150.368027,1040.02112
848.382813,-150.332916,1040.02185
848.38446,-150.288803,1040.02271
848.385742,-150.253342,1040.02332
848.387268,-150.217743,1040.02405
848.388428,-150.181976,1040.02478
848.389893,-150.141556,1040.02551
848.391235,-150.105469,1040.02625
848.392761,-150.069229,1040.02686
848.393921,-150.032837,1040.02747
848.395264,-149.996292,1040.02832
848.39679,-149.959595,1040.02893
848.397949,-149.922745,1040.02966
848.399475,-149.881104,1040.0304
848.401,-149.843933,1040.03113
848.402405,-149.801926,1040.03186
848.403748,-149.769135,1040.03271
848.40509,-149.726776,1040.03333
848.406677,-149.68425,1040.03418
848.408,-149.64151,1040.03491
848.40979,-149.598587,1040.03577
848.411316,-149.560272,1040.0365
848.41272,-149.516983,1040.03723
848.414124,-149.483185,1040.03796
848.415527,-149.43956,1040.0387
848.41687,-149.395737,1040.03943
848.41864,-149.356628,1040.04028
848.420044,-149.317352,1040.04102
848.421265,-149.277939,1040.04175
848.422729,-149.238373,1040.04248
848.424316,-149.193665,1040.04321
848.42572,-149.158768,1040.04395
848.427124,-149.118744,1040.04468
848.428589,-149.078568,1040.04541
848.42981,-149.038223,1040.04614
848.431213,-148.997742,1040.04688
848.432678,-148.957108,1040.04749
848.434082,-148.916321,1040.04822
848.435547,-148.875381,1040.04907
848.437,-148.83429,1040.0498
848.438416,-148.793045,1040.05054
848.440063,-148.746475,1040.05139
848.441528,-148.70491,1040.05212
848.443,-148.668411,1040.05286
848.444458,-148.626556,1040.05371
848.445862,-148.584564,1040.05432
848.44751,-148.531845,1040.05518
848.449,-148.494797,1040.05591
848.450439,-148.452316,1040.05676
848.451965,-148.399017,1040.0575
848.453796,-148.35083,1040.05847
848.455261,-148.30246,1040.05933
848.457092,-148.253891,1040.06018
848.458557,-148.205139,1040.06104
848.460449,-148.161636,1040.06189
848.461914,-148.112503,1040.06262
848.463257,-148.074173,1040.06335
848.464722,-148.024704,1040.06421
848.466431,-147.986115,1040.06494
848.467712,-147.93631,1040.06567
848.469421,-147.891876,1040.06653
848.470886,-147.841705,1040.06738
848.472595,-147.796951,1040.06812
848.474121,-147.757675,1040.06885
848.475586,-147.712631,1040.0697
848.477112,-147.661789,1040.07043
848.478638,-147.622116,1040.07129
848.480164,-147.570923,1040.07202
848.481873,-147.525253,1040.073
848.483398,-147.467972,1040.07373
848.485291,-147.416199,1040.07471
848.486816,-147.364243,1040.07568
848.488708,-147.317902,1040.07642
848.490234,-147.271408,1040.07715
848.491577,-147.224762,1040.078
848.493286,-147.172104,1040.07886
848.495,-147.125137,1040.07983
848.496582,-147.072113,1040.08057
848.498291,-147.018906,1040.08142
848.499817,-146.971451,1040.08215
848.501343,-146.929794,1040.08301
848.502686,-146.88205,1040.08362
848.504272,-146.834152,1040.08459
848.505798,-146.78009,1040.08533
848.507568,-146.731873,1040.0863
848.509094,-146.683517,1040.08704
848.51062,-146.635,1040.08777
848.512,-146.592407,1040.08838
848.51355,-146.54361,1040.08936
848.51532,-146.494659,1040.09009
848.516663,-146.451706,1040.09082
848.518188,-146.396301,1040.09167
848.519958,-146.346893,1040.09265
848.521545,-146.291122,1040.09338
848.523071,-146.24762,1040.09412
848.524658,-146.191513,1040.09509
848.526428,-146.141495,1040.09595
848.527954,-146.085022,1040.0968
848.529541,-146.034668,1040.09753
848.531067,-145.984177,1040.09839
848.532837,-145.92717,1040.09924
848.534424,-145.87,1040.10022
848.536377,-145.819,1040.10107
848.537964,-145.761444,1040.10181
848.539551,-145.710129,1040.10278
848.541077,-145.658676,1040.10352
848.542847,-145.607056,1040.10449
848.544434,-145.548813,1040.10522
848.546387,-145.483856,1040.10632
848.548157,-145.418686,1040.10718
848.549927,-145.372925,1040.10803
848.551514,-145.313904,1040.10876
848.553101,-145.267883,1040.10962
848.554688,-145.208527,1040.11047
848.556458,-145.155609,1040.11145
848.558044,-145.095901,1040.1123
848.559814,-145.042664,1040.11304
848.561157,-144.989273,1040.11389
848.563,-144.93573,1040.11475
848.564514,-144.88205,1040.11548
848.566101,-144.828201,1040.11633
848.567688,-144.767456,1040.11719
848.569458,-144.706512,1040.11816
848.571045,-144.645386,1040.11902
848.573059,-144.584061,1040.12
848.574585,-144.529388,1040.12073
848.576172,-144.474564,1040.12158
848.577759,-144.419601,1040.12244
848.579346,-144.364487,1040.12317
848.580933,-144.309204,1040.1239
848.58252,-144.253784,1040.12488
848.58429,-144.191254,1040.12585
848.586243,-144.12854,1040.12671
848.58783,-144.065628,1040.12744
848.5896,-144.009552,1040.12854
848.591187,-143.946274,1040.12927
848.592773,-143.889877,1040.13
848.59436,-143.833328,1040.13086
848.59613,-143.776627,1040.13171
848.597534,-143.719772,1040.13245
848.59906,-143.662781,1040.13342
848.600647,-143.598465,1040.13416
848.602661,-143.533966,1040.13525
848.604797,-143.397186,1040.13696
848.608154,-143.33934,1040.13818
848.610291,-143.252289,1040.13904
848.611877,-143.172195,1040.14038
848.614258,-143.099136,1040.14136
848.616394,-143.033173,1040.14209
848.617737,-142.967026,1040.14307
848.61969,-142.900696,1040.14392
848.621643,-142.834167,1040.1449
848.62323,-142.774872,1040.14575
848.624817,-142.708,1040.14661
848.626526,-142.648376,1040.14734
848.62793,-142.588623,1040.14819
848.6297,-142.528702,1040.14905
848.631409,-142.453613,1040.15
848.633362,-142.385818,1040.15088
848.634705,-142.317825,1040.15161
848.636658,-142.257248,1040.15271
848.638245,-142.181305,1040.15344
848.639954,-142.120377,1040.15442
848.641724,-142.051651,1040.15527
848.643433,-141.982742,1040.15613
848.645,-141.921326,1040.15674
848.646362,-141.867477,1040.15759
848.648071,-141.79805,1040.15845
848.649597,-141.743942,1040.15918
848.65094,-141.681946,1040.16
848.65271,-141.612015,1040.16089
848.654419,-141.541916,1040.16162
848.655945,-141.487244,1040.16248
848.657288,-141.424637,1040.16309
848.658813,-141.369736,1040.16394
848.660339,-141.298965,1040.16479
848.662231,-141.228012,1040.16565
848.663757,-141.156876,1040.1665
848.665466,-141.093475,1040.16736
848.667,-141.029922,1040.16797
848.668518,-140.966232,1040.16895
848.670044,-140.894394,1040.16968
848.671692,-140.830383,1040.17053
848.673218,-140.758194,1040.17126
848.674744,-140.701904,1040.17212
848.676208,-140.629379,1040.17285
848.677917,-140.564743,1040.17371
848.679199,-140.499969,1040.17444
848.680725,-140.443161,1040.17529
848.68219,-140.369965,1040.17603
848.683716,-140.304733,1040.17664
848.685181,-140.231171,1040.17761
848.686829,-140.165634,1040.17834
848.688354,-140.09993,1040.1792
848.69,-140.034088,1040.17993
848.691284,-139.968094,1040.18066
848.692932,-139.901962,1040.18152
848.694397,-139.819061,1040.18225
848.696228,-139.752594,1040.18323
848.697876,-139.669281,1040.18396
848.699524,-139.602478,1040.18481
848.701,-139.518753,1040.18567
848.70282,-139.451599,1040.18652
848.704224,-139.367447,1040.18726
848.706055,-139.299973,1040.18811
848.707458,-139.223877,1040.18896
848.708923,-139.156067,1040.1897
848.710327,-139.08812,1040.19043
848.712,-139.02002,1040.19116
848.713379,-138.934692,1040.19189
848.714966,-138.874832,1040.19263
848.716248,-138.806259,1040.19336
848.717834,-138.728958,1040.19421
848.719421,-138.651459,1040.19495
848.720825,-138.582397,1040.19568
848.722229,-138.521866,1040.19641
848.723633,-138.452545,1040.19714
848.725159,-138.365677,1040.19788
848.726746,-138.296021,1040.19873
848.728088,-138.217468,1040.19934
848.729492,-138.15625,1040.2002
848.730896,-138.077377,1040.20081
848.732239,-138.007095,1040.20166
848.733948,-137.919052,1040.20239
848.735474,-137.848434,1040.20313
848.736877,-137.768829,1040.20386
848.73822,-137.697906,1040.20447
848.739563,-137.626831,1040.2052
848.741089,-137.555618,1040.20593
848.742249,-137.484253,1040.20654
848.743591,-137.421677,1040.2074
848.744873,-137.332108,1040.20801
848.746399,-137.260269,1040.20874
848.747742,-137.188293,1040.20935
848.749,-137.116165,1040.21008
848.750488,-137.034836,1040.21082
848.751953,-136.962402,1040.21155
848.753113,-136.889801,1040.21216
848.754395,-136.817062,1040.21289
848.755859,-136.735062,1040.2135
848.757324,-136.662,1040.21436
848.758728,-136.57048,1040.21497
848.760193,-136.497086,1040.2157
848.761475,-136.423553,1040.21631
848.762573,-136.349869,1040.21704
848.764,-136.276047,1040.21765
848.765198,-136.202057,1040.21826
848.766479,-136.12793,1040.21887
848.7677,-136.053665,1040.2196
848.768921,-135.969925,1040.22021
848.770203,-135.895325,1040.22083
848.771423,-135.820587,1040.22156
848.772766,-135.745712,1040.22217
848.773804,-135.680069,1040.22266
848.775,-135.59549,1040.22339
848.776367,-135.510742,1040.224
848.77771,-135.435242,1040.22473
848.779053,-135.340668,1040.22546
848.780396,-135.264832,1040.22607
848.781555,-135.179352,1040.22668
848.782776,-135.10321,1040.22729
848.783936,-135.026932,1040.22791
848.785217,-134.950485,1040.22852
848.786377,-134.864319,1040.22913
848.787537,-134.79718,1040.22961
848.788513,-134.720291,1040.23022
848.789795,-134.643265,1040.23071
848.790894,-134.566086,1040.23132
848.79187,-134.48877,1040.23181
848.792969,-134.42099,1040.23242
848.794128,-134.343399,1040.23303
848.795227,-134.25592,1040.23364
848.796265,-134.187759,1040.23413
848.797363,-134.109711,1040.23474
848.798462,-134.021744,1040.23523
848.799683,-133.94339,1040.23572
848.800598,-133.864883,1040.23633
848.801636,-133.78624,1040.23682
848.802734,-133.7173,1040.2373
848.803772,-133.638382,1040.23792
848.80481,-133.549408,1040.2384
848.805847,-133.480087,1040.23889
848.806885,-133.400726,1040.2395
848.807861,-133.311264,1040.24011
848.809143,-133.221603,1040.2406
848.81012,-133.131775,1040.24109
848.811279,-133.051758,1040.24158
848.812134,-132.971603,1040.24219
848.81311,-132.891296,1040.24268
848.814209,-132.810852,1040.24316
848.815,-132.730255,1040.24365
848.816101,-132.649506,1040.24414
848.816956,-132.568619,1040.24451
848.817871,-132.487579,1040.245
848.818909,-132.406387,1040.24561
848.819824,-132.31488,1040.24597
848.820862,-132.233383,1040.24646
848.821777,-132.151749,1040.24695
848.822693,-132.059723,1040.24744
848.823669,-131.977753,1040.24792
848.824585,-131.89566,1040.24829
848.825317,-131.8237,1040.24878
848.826233,-131.741318,1040.24915
848.826965,-131.658798,1040.24963
848.82782,-131.576126,1040.25
848.828674,-131.493301,1040.25037
848.829468,-131.420715,1040.25085
848.830322,-131.327225,1040.25122
848.831116,-131.254379,1040.25159
848.832,-131.171,1040.25208
848.832764,-131.077011,1040.25256
848.833618,-130.982849,1040.25293
848.834412,-130.898987,1040.2533
848.835266,-130.814972,1040.25366
848.835938,-130.73082,1040.25415
848.836914,-130.635971,1040.25452
848.837585,-130.562073,1040.25488
848.838318,-130.477478,1040.25525
848.83905,-130.382126,1040.25562
848.839722,-130.307846,1040.25598
848.840454,-130.222809,1040.25635
848.841187,-130.137634,1040.25659
848.841736,-130.062973,1040.25696
848.842468,-129.966827,1040.25732
848.84314,-129.88121,1040.25757
848.843811,-129.795456,1040.25793
848.844421,-129.709549,1040.2583
848.845276,-129.612717,1040.25867
848.845886,-129.526505,1040.25903
848.846497,-129.44014,1040.25928
848.847107,-129.342804,1040.25964
848.847717,-129.266968,1040.25989
848.848267,-129.180161,1040.26025
848.848816,-129.093216,1040.2605
848.849426,-129.017029,1040.26074
848.849915,-128.92981,1040.26099
848.850464,-128.853363,1040.26123
848.850952,-128.765869,1040.26147
848.851563,-128.667267,1040.26184
848.852112,-128.590454,1040.26196
848.852539,-128.502533,1040.26233
848.853,-128.425476,1040.26257
848.853577,-128.33728,1040.26282
848.854065,-128.237885,1040.26306
848.854553,-128.160446,1040.26331
848.855,-128.071808,1040.26355
848.85553,-127.971931,1040.26379
848.855957,-127.871864,1040.26392
848.856384,-127.793907,1040.26416
848.856812,-127.693512,1040.2644
848.8573,-127.604118,1040.26465
848.857666,-127.503387,1040.26477
848.858093,-127.413689,1040.26501
848.858459,-127.323845,1040.26514
848.858887,-127.222603,1040.26538
848.859253,-127.132454,1040.2655
848.859558,-127.053459,1040.26563
848.859863,-126.963043,1040.26587
848.860229,-126.861153,1040.26599
848.860474,-126.781776,1040.26611
848.860779,-126.690926,1040.26624
848.861084,-126.61132,1040.26636
848.861389,-126.520203,1040.26648
848.861572,-126.42894,1040.2666
848.861877,-126.348969,1040.26672
848.862122,-126.245987,1040.26685
848.862366,-126.165771,1040.26697
848.862549,-126.073952,1040.26709
848.862793,-125.97049,1040.26721
848.863,-125.889893,1040.26721
848.863159,-125.797646,1040.26733
848.863342,-125.693703,1040.26746
848.863525,-125.612732,1040.26746
848.863647,-125.520058,1040.26758
848.863831,-125.415627,1040.26758
848.863953,-125.31102,1040.2677
848.864075,-125.21788,1040.2677
848.864136,-125.124603,1040.2677
848.864258,-125.031181,1040.26782
848.864319,-124.925911,1040.26782
848.86438,-124.84391,1040.26782
848.864441,-124.750061,1040.26782
848.864502,-124.64431,1040.26782
848.864502,-124.561935,1040.26782
848.864502,-124.467667,1040.26782
848.864502,-124.373245,1040.26782
848.864502,-124.290512,1040.26782
848.864502,-124.184013,1040.26782
848.864441,-124.08931,1040.2677
848.86438,-123.994667,1040.2677
848.864319,-123.900162,1040.2677
848.864258,-123.794029,1040.26758
848.864136,-123.688095,1040.26758
848.864,-123.594086,1040.26746
848.863953,-123.500229,1040.26733
848.86377,-123.406525,1040.26733
848.863647,-123.312973,1040.26721
848.863525,-123.219566,1040.26709
848.863342,-123.12632,1040.26697
848.863098,-123.021599,1040.26685
848.862915,-122.917061,1040.26685
848.862732,-122.835892,1040.26672
848.862488,-122.731705,1040.2666
848.862244,-122.639252,1040.26648
848.862061,-122.558479,1040.26624
848.861755,-122.466309,1040.26611
848.861511,-122.362801,1040.26599
848.861267,-122.282425,1040.26587
848.860962,-122.190704,1040.26563
848.860596,-122.087708,1040.2655
848.860291,-121.996315,1040.26538
848.860046,-121.916473,1040.26514
848.85968,-121.813988,1040.26501
848.859375,-121.734406,1040.26477
848.859,-121.6436,1040.26465
848.858643,-121.552948,1040.2644
848.858337,-121.473747,1040.26416
848.85791,-121.372093,1040.26404
848.857544,-121.293159,1040.26379
848.857117,-121.203087,1040.26355
848.85675,-121.124405,1040.26343
848.856323,-121.034615,1040.26306
848.855835,-120.933792,1040.26282
848.855347,-120.833153,1040.26257
848.854919,-120.743866,1040.26233
848.854431,-120.654724,1040.26208
848.853882,-120.565735,1040.26184
848.853333,-120.465797,1040.26147
848.852844,-120.366058,1040.26123
848.852295,-120.288612,1040.26099
848.851807,-120.189209,1040.26062
848.851196,-120.101013,1040.26038
848.850647,-120.001976,1040.26
848.850098,-119.925072,1040.25977
848.849548,-119.837334,1040.25952
848.848938,-119.749741,1040.25916
848.848389,-119.6623,1040.25891
848.847839,-119.56411,1040.25854
848.847107,-119.47699,1040.25818
848.846497,-119.390022,1040.25793
848.845886,-119.314049,1040.25757
848.845276,-119.216537,1040.2572
848.844604,-119.140823,1040.25684
848.843933,-119.054443,1040.25647
848.843262,-118.957443,1040.2561
848.84259,-118.871376,1040.25586
848.841919,-118.785469,1040.25537
848.841125,-118.699707,1040.255
848.840332,-118.603409,1040.25464
848.8396,-118.507294,1040.25427
848.838928,-118.432678,1040.25378
848.838196,-118.336906,1040.25342
848.837341,-118.251938,1040.25293
848.836609,-118.167122,1040.25256
848.835938,-118.082451,1040.2522
848.835083,-117.987381,1040.25171
848.834167,-117.903038,1040.25134
848.833313,-117.808327,1040.25085
848.83252,-117.713806,1040.25037
848.831665,-117.629951,1040.25
848.830872,-117.546249,1040.24951
848.829956,-117.462692,1040.24915
848.829224,-117.389709,1040.24878
848.828369,-117.306435,1040.24829
848.827637,-117.223312,1040.2478
848.826782,-117.150711,1040.24744
848.825928,-117.057526,1040.24695
848.824951,-116.974861,1040.24646
848.824158,-116.892342,1040.24597
848.823242,-116.809975,1040.24548
848.822144,-116.717491,1040.245
848.821228,-116.635445,1040.24451
848.820435,-116.553551,1040.24402
848.819519,-116.471809,1040.24353
848.818481,-116.390213,1040.24316
848.817505,-116.308777,1040.24255
848.816589,-116.227486,1040.24207
848.815613,-116.146339,1040.24158
848.814819,-116.07547,1040.24109
848.813843,-115.984512,1040.2406
848.812866,-115.913902,1040.24011
848.81189,-115.833351,1040.23962
848.810852,-115.752945,1040.23914
848.809875,-115.672691,1040.23853
848.808899,-115.582581,1040.23804
848.807739,-115.502647,1040.23755
848.806824,-115.422867,1040.23706
848.805847,-115.343239,1040.23645
848.80481,-115.263756,1040.23596
848.803772,-115.194336,1040.23535
848.802673,-115.115135,1040.23474
848.801636,-115.026222,1040.23425
848.800598,-114.957191,1040.23376
848.7995,-114.878448,1040.23315
848.798462,-114.79985,1040.23267
848.797485,-114.731209,1040.23218
848.796387,-114.64312,1040.23157
848.795288,-114.574738,1040.23108
848.794373,-114.496727,1040.23047
848.793274,-114.428589,1040.22986
848.792114,-114.341156,1040.22925
848.790894,-114.263603,1040.22876
848.789734,-114.186195,1040.22815
848.788757,-114.10894,1040.22754
848.787476,-114.031837,1040.22693
848.786194,-113.945274,1040.2262
848.785034,-113.858902,1040.22559
848.783875,-113.782288,1040.22498
848.782715,-113.715378,1040.22449
848.781555,-113.639046,1040.224
848.780518,-113.57238,1040.22327
848.779358,-113.477341,1040.22253
848.77771,-113.392014,1040.22192
848.776672,-113.316322,1040.22119
848.77533,-113.240784,1040.22058
848.774109,-113.165398,1040.22
848.772888,-113.080765,1040.21924
848.771545,-113.005699,1040.21863
848.770325,-112.930786,1040.2179
848.767517,-112.762772,1040.21655
848.766418,-112.688347,1040.21558
848.764587,-112.576988,1040.21497
848.763,-112.493698,1040.21423
848.761902,-112.419815,1040.21338
848.760193,-112.327682,1040.21277
848.758911,-112.235779,1040.21191
848.757446,-112.16243,1040.2113
848.755676,-112.061821,1040.21033
848.754395,-111.997948,1040.20959
848.75293,-111.906891,1040.20898
848.751648,-111.797943,1040.20789
848.749695,-111.725494,1040.20728
848.748047,-111.635155,1040.20654
848.746704,-111.572052,1040.20569
848.745422,-111.491089,1040.2052
848.74408,-111.428253,1040.20447
848.742737,-111.356583,1040.20386
848.741577,-111.294,1040.20313
848.740234,-111.213692,1040.20239
848.738892,-111.142471,1040.20166
848.737366,-111.071404,1040.20093
848.736,-111.000488,1040.20032
848.734863,-110.929726,1040.19958
848.733459,-110.867928,1040.19897
848.7323,-110.79744,1040.19836
848.730896,-110.735893,1040.19763
848.729553,-110.665695,1040.1969
848.728149,-110.586899,1040.19617
848.726807,-110.525749,1040.19556
848.725586,-110.456,1040.19482
848.724182,-110.395096,1040.19421
848.722778,-110.32563,1040.19348
848.721436,-110.247658,1040.19263
848.720032,-110.187149,1040.19202
848.71875,-110.118141,1040.19128
848.717346,-110.049278,1040.19067
848.715942,-109.980568,1040.18982
848.714539,-109.91201,1040.18921
848.713318,-109.852142,1040.18848
848.711914,-109.783867,1040.18774
848.710449,-109.724251,1040.18713
848.708862,-109.647766,1040.18628
848.707458,-109.563011,1040.1853
848.705811,-109.495377,1040.18457
848.704224,-109.427895,1040.18384
848.702759,-109.360565,1040.18323
848.701477,-109.301773,1040.1825
848.700256,-109.243095,1040.18176
848.698792,-109.176178,1040.18103
848.697327,-109.092743,1040.18018
848.695496,-109.026161,1040.17932
848.694031,-108.951447,1040.17859
848.692566,-108.893463,1040.17786
848.691101,-108.827332,1040.17712
848.689819,-108.76136,1040.17651
848.688354,-108.703758,1040.17566
848.68689,-108.629868,1040.17493
848.685425,-108.572525,1040.17419
848.684143,-108.507133,1040.17346
848.682617,-108.441895,1040.17261
848.681152,-108.376808,1040.17188
848.679504,-108.311874,1040.17114
848.678162,-108.247086,1040.17041
848.676697,-108.190521,1040.16968
848.675171,-108.126022,1040.16895
848.673889,-108.069702,1040.16821
848.672363,-107.997467,1040.16736
848.670715,-107.933418,1040.16663
848.669189,-107.869514,1040.16589
848.667664,-107.805771,1040.16516
848.666382,-107.750114,1040.16443
848.665039,-107.686646,1040.16357
848.66333,-107.615433,1040.1626
848.661438,-107.544403,1040.16174
848.659912,-107.473572,1040.16101
848.658386,-107.410767,1040.16028
848.656921,-107.348114,1040.15942
848.655396,-107.285606,1040.15869
848.654053,-107.238831,1040.15796
848.652527,-107.168823,1040.15723
848.651,-107.114502,1040.15649
848.649475,-107.044838,1040.15564
848.647705,-106.98307,1040.15479
848.646179,-106.921455,1040.15405
848.644836,-106.867661,1040.1532
848.643127,-106.798676,1040.15234
848.641602,-106.729874,1040.15161
848.640076,-106.676498,1040.15088
848.638489,-106.615639,1040.15015
848.636963,-106.547348,1040.14929
848.635437,-106.49437,1040.14856
848.633911,-106.43396,1040.14771
848.632324,-106.373703,1040.14697
848.631,-106.313591,1040.14612
848.629272,-106.253639,1040.14539
848.627686,-106.193832,1040.14453
848.626343,-106.134178,1040.1438
848.624573,-106.074669,1040.14294
848.62323,-106.01532,1040.14221
848.621704,-105.956116,1040.14136
848.620117,-105.897057,1040.1405
848.618591,-105.845512,1040.13989
848.617,-105.786736,1040.13892
848.615479,-105.720802,1040.13831
848.614075,-105.669647,1040.13745
848.612366,-105.611328,1040.1366
848.610596,-105.545898,1040.13574
848.609,-105.487892,1040.13501
848.607483,-105.430046,1040.13416
848.606079,-105.372345,1040.13342
848.604553,-105.314796,1040.13269
848.602966,-105.257393,1040.13171
848.601196,-105.193,1040.13086
848.599426,-105.135925,1040.13
848.5979,-105.071884,1040.12915
848.596313,-105.015129,1040.12842
848.594727,-104.958519,1040.12769
848.593201,-104.909111,1040.12683
848.591797,-104.852783,1040.1261
848.590271,-104.796608,1040.12524
848.588684,-104.747574,1040.12451
848.587097,-104.691681,1040.12366
848.585327,-104.628983,1040.1228
848.583801,-104.566467,1040.12195
848.582214,-104.517982,1040.12122
848.580872,-104.462708,1040.12048
848.579285,-104.407585,1040.11963
848.577515,-104.352608,1040.11877
848.575928,-104.297791,1040.11792
848.574158,-104.236298,1040.11707
848.572632,-104.174988,1040.11621
848.571045,-104.120659,1040.11548
848.569458,-104.066475,1040.1145
848.567688,-104.012444,1040.11377
848.566,-103.951836,1040.11279
848.564392,-103.891418,1040.11206
848.562622,-103.837875,1040.11121
848.561279,-103.784485,1040.11035
848.559509,-103.731247,1040.1095
848.557922,-103.671524,1040.10876
848.556335,-103.618607,1040.10803
848.555,-103.57901,1040.1073
848.553406,-103.526352,1040.10645
848.55188,-103.473846,1040.10571
848.550293,-103.421486,1040.10486
848.54895,-103.375801,1040.10413
848.54718,-103.31723,1040.10315
848.545593,-103.258842,1040.10242
848.543884,-103.207108,1040.10156
848.54248,-103.155525,1040.10083
848.540771,-103.104088,1040.1
848.539185,-103.046402,1040.09912
848.537659,-103.001671,1040.09839
848.536072,-102.950684,1040.09741
848.534302,-102.887169,1040.09668
848.532776,-102.836525,1040.09583
848.53125,-102.786026,1040.09521
848.529663,-102.741966,1040.09424
848.528137,-102.685493,1040.09351
848.52655,-102.635452,1040.09277
848.525,-102.591789,1040.09204
848.523499,-102.54203,1040.09119
848.522095,-102.498611,1040.09045
848.520386,-102.442963,1040.0896
848.519043,-102.399803,1040.08887
848.517517,-102.34449,1040.08801
848.515747,-102.295486,1040.08704
848.514038,-102.234444,1040.0863
848.512512,-102.185776,1040.08545
848.510925,-102.137253,1040.08484
848.509399,-102.094925,1040.08386
848.507874,-102.040672,1040.08313
848.506348,-101.998604,1040.0824
848.504822,-101.950676,1040.08167
848.503296,-101.896927,1040.08093
848.50177,-101.855255,1040.08008
848.500244,-101.801849,1040.07922
848.498718,-101.754539,1040.07861
848.497192,-101.713264,1040.07776
848.495667,-101.666237,1040.07703
848.494141,-101.619354,1040.07617
848.492798,-101.572624,1040.07544
848.49115,-101.526047,1040.07458
848.489624,-101.473831,1040.07385
848.488098,-101.433342,1040.07312
848.486572,-101.381462,1040.07214
848.484863,-101.329773,1040.07141
848.483215,-101.283989,1040.07056
